open_time,open_price,high_price,low_price,close_price,volume,turnover
1701570600000,39422,39441.5,39403.4,39439.5,236.36,9317330.1015
1701570900000,39439.5,39439.5,39420,39426.1,139.703,5507943.7192
1701571200000,39426.1,39430,39422.5,39429.9,77.929,3072620.3284
1701571500000,39429.9,39433.6,39386.6,39405.8,252.883,9966057.7249
1701571800000,39405.8,39405.9,39369,39376,226.505,8920186.8969
1701572100000,39376,39378.4,39360.1,39369.2,218.968,8620655.5514
1701572400000,39369.2,39384,39342.8,39348.1,295.478,11629164.2156
1701572700000,39348.1,39369,39313,39322.9,400.939,15770410.8355
1701573000000,39322.9,39333.4,39280,39304.1,496.49,19513142.1271
1701573300000,39304.1,39358.8,39304.1,39325.1,336.191,13222615.151
1701573600000,39325.1,39364.8,39324.5,39332.1,239.115,9408936.5272
1701573900000,39332.1,39371.6,39332,39354.5,126.629,4984127.6403
1701574200000,39354.5,39360.6,39318,39336.6,104.836,4124246.6247
1701574500000,39336.6,39366.9,39333.3,39345.1,93.585,3682265.9036
1701574800000,39345.1,39345.2,39323,39329.5,75.697,2977261.642
1701575100000,39329.5,39373.4,39305.6,39359.7,173.964,6843046.5034
1701575400000,39359.7,39379.7,39359.6,39379.7,130.033,5119497.7198
1701575700000,39379.7,39395.3,39378,39392,134.614,5301378.0063
1701576000000,39392,39415,39382.5,39404,180.507,7112145.9243
1701576300000,39404,39404.2,39375.9,39404.2,126.258,4973687.788
1701576600000,39404.2,39425.2,39397.6,39420.2,159.073,6269178.6589
1701576900000,39420.2,39436,39400,39407.3,210.647,8303785.3464
1701577200000,39407.3,39423.8,39402.8,39420,119.524,4710730.3424
1701577500000,39420,39420,39388.1,39395.1,45.281,1784144.2183
1701577800000,39395.1,39406,39385.6,39390.2,61.598,2426596.22
1701578100000,39390.2,39396,39360.5,39387.6,209.773,8260104.5509
1701578400000,39387.6,39388.8,39350,39358.1,150.343,5918471.8054
1701578700000,39358.1,39383.8,39351.5,39378,150.046,5907436.9315
1701579000000,39378,39382.1,39353.9,39354,49.621,1953406.3338
1701579300000,39354,39359.5,39353.9,39357.9,29.008,1141685.2791
1701579600000,39357.9,39380,39354.9,39354.9,102.278,4026247.7961
1701579900000,39354.9,39359.9,39319.5,39341.4,268.809,10573316.4745
1701580200000,39341.4,39419.2,39341.4,39411.9,219.335,8639890.7537
1701580500000,39411.9,39426.9,39398,39414.1,122.362,4822475.6681
1701580800000,39414.1,39439.2,39411.5,39424,80.29,3165500.4212
1701581100000,39424,39435.6,39422.6,39427.6,59.772,2356913.9625
1701581400000,39427.6,39448,39427.6,39432,111.798,4409033.5731
1701581700000,39432,39435.7,39424,39429.3,63.03,2485274.7493
1701582000000,39429.3,39448,39425.4,39431.4,44.515,1755576.8595
1701582300000,39431.4,39440,39426,39434,43.857,1729475.4408
1701582600000,39434,39434.1,39408.6,39416,105.767,4168667.6183
1701582900000,39416,39429.1,39415.9,39424.9,79.306,3126385.9355
1701583200000,39424.9,39434.9,39398.8,39399.4,114.782,4523959.4203
1701583500000,39399.4,39414,39399.3,39413.9,34.726,1368496.1053
1701583800000,39413.9,39437.2,39413.8,39437.2,28.223,1112758.907
1701584100000,39437.2,39459.2,39432.3,39453.6,133.166,5253252.5538
1701584400000,39453.6,39459.3,39436.8,39436.8,87.537,3453055.9799
1701584700000,39436.8,39456,39433.7,39447.4,54.423,2146586.3283
1701585000000,39447.4,39449,39405.9,39413.1,149.981,5912663.5345
1701585300000,39413.1,39413.1,39401.2,39402,74.816,2948044.7593
1701585600000,39402,39402,39389.5,39396.1,116.342,4583444.4491
1701585900000,39396.1,39430.1,39396.1,39417.1,124.797,4918428.7981
1701586200000,39417.1,39420.1,39372,39409,170.146,6702497.5602
1701586500000,39409,39425.2,39408.9,39420.2,53.862,2123260.0202
1701586800000,39420.2,39435.6,39408,39435.6,55.829,2200795.1454
1701587100000,39435.6,39437.4,39422.6,39427.8,69.96,2758488.5119
1701587400000,39427.8,39429.1,39402,39411,75.211,2964275.8852
1701587700000,39411,39413,39402.5,39413,59.129,2330093.5494
1701588000000,39413,39433,39412.9,39430,38.557,1520110.2743
1701588300000,39430,39450,39427.1,39450,41.959,1654856.3148
1701588600000,39450,39497.2,39449.9,39484.5,525.903,20761074.6848
1701588900000,39484.5,39490.5,39466.3,39472.3,103.079,4069461.729
1701589200000,39472.3,39476,39456.9,39474.2,91.588,3614630.8558
1701589500000,39474.2,39484.1,39471.6,39482,85.498,3375158.6761
1701589800000,39482,39503.8,39481.9,39495,234.812,9274151.4937
1701590100000,39495,39500,39482.8,39487,112.678,4449590.0957
1701590400000,39487,39499.3,39479.1,39480.4,89.151,3520582.4095
1701590700000,39480.4,39480.4,39450,39451.4,213.586,8427917.2
1701591000000,39451.4,39463.4,39451.4,39458,91.1,3594647.953
1701591300000,39458,39461.2,39449.3,39449.3,68.938,2720054.9899
1701591600000,39449.3,39462,39449.3,39462,96.905,3823443.3362
1701591900000,39462,39487,39461.9,39480.3,60.953,2406125.8156
1701592200000,39480.3,39480.4,39439.8,39451,77.525,3059134.9369
1701592500000,39451,39451,39435,39446,81.881,3229530.2863
1701592800000,39446,39454.8,39444,39453.6,38.577,1521847.5622
1701593100000,39453.6,39455,39416.6,39420,94.66,3732674.6439
1701593400000,39420,39431.9,39418,39431.8,66.727,2630760.8359
1701593700000,39431.8,39440,39406.9,39407,79.835,3147191.0444
1701594000000,39407,39420,39404.7,39417.9,95.827,3776747.4205
1701594300000,39417.9,39435,39417.9,39433.8,75.778,2987757.6613
1701594600000,39433.8,39463.6,39433.8,39460,93.869,3703250.2523
1701594900000,39460,39464,39459.9,39463,45.62,1800244.7352
1701595200000,39463,39474.9,39462.9,39474,110.173,4348419.7209
1701595500000,39474,39480,39434,39439.9,204.624,8074695.4222
1701595800000,39439.9,39440,39424.4,39433.9,55.433,2185670.1923
1701596100000,39433.9,39456.3,39427.5,39455.1,45.808,1806872.4702
1701596400000,39455.1,39459.2,39442.1,39449.1,62.212,2454278.7886
1701596700000,39449.1,39449.1,39434.5,39446.9,78.607,3100374.4488
1701597000000,39446.9,39452.6,39437.9,39452.2,29.802,1175495.4733
1701597300000,39452.2,39473.3,39452.1,39471.2,74.23,2929683.1271
1701597600000,39471.2,39474.2,39443.7,39443.7,63.277,2496996.4653
1701597900000,39443.7,39451.5,39443.3,39444.4,100.655,3970385.107
1701598200000,39444.4,39453,39443.3,39453,35.494,1400128.468
1701598500000,39453,39455,39423.1,39439.9,140.937,5558348.1954
1701598800000,39439.9,39461.3,39436,39461.3,51.019,2012541.8347
1701599100000,39461.3,39470.9,39456.6,39470.9,82.676,3262702.8088
1701599400000,39470.9,39485.7,39455.1,39485.7,169.404,6686196.5331
1701599700000,39485.7,39512.4,39483,39508.9,276.802,10933723.3593
1701600000000,39508.9,39510,39508.1,39508.2,100.74,3980149.896
1701600300000,39508.2,39534,39507,39520,237.026,9367081.8848
1701600600000,39520,39530,39515.1,39525.2,109.176,4315167.8865
1701600900000,39525.2,39552,39518.5,39549.1,247.185,9772776.3741
1701601200000,39549.1,39549.3,39534.2,39535.8,135.067,5340568.1909
1701601500000,39535.8,39535.9,39518.9,39521.6,131.429,5195052.6959
1701601800000,39521.6,39521.7,39496.3,39514.3,296.956,11733117.8452
1701602100000,39514.3,39522.9,39511.9,39517.2,132.134,5221208.6188
1701602400000,39517.2,39517.2,39494.3,39500.5,209.345,8270143.913
1701602700000,39500.5,39503.9,39460,39483.6,291.964,11525595.0612
1701603000000,39483.6,39510.9,39476.3,39504.6,129.76,5125026.9426
1701603300000,39504.6,39528.9,39496,39524.5,196.814,7775738.7059
1701603600000,39524.5,39528.9,39508.8,39520,142.318,5624662.7875
1701603900000,39520,39520,39478.5,39492.9,169.953,6712855.1427
1701604200000,39492.9,39494.9,39487.3,39494.9,81.799,3230394.5675
1701604500000,39494.9,39499.2,39485.1,39496,79.044,3121659.2741
1701604800000,39496,39502,39450.6,39468.1,315.879,12470224.1302
1701605100000,39468.1,39470.6,39455.7,39460.8,128.588,5074916.876
1701605400000,39460.8,39485,39460,39484.9,89.821,3545126.1698
1701605700000,39484.9,39490.8,39480.8,39488,51.332,2026862.9803
1701606000000,39488,39492,39483.8,39491.9,52.372,2068039.4904
1701606300000,39491.9,39516.7,39491.9,39514.7,97.76,3861913.8999
1701606600000,39514.7,39523.9,39503.4,39508.4,132.148,5221976.5954
1701606900000,39508.4,39508.5,39483.3,39483.8,71.594,2827459.7817
1701607200000,39483.8,39489.4,39480.4,39485.6,39.695,1567365.2687
1701607500000,39485.6,39485.6,39425,39429.9,437.358,17252112.9443
1701607800000,39429.9,39434,39380.8,39395.1,647.232,25505492.161
1701608100000,39395.1,39424.5,39390.3,39415,253.695,9997577.0574
1701608400000,39415,39431,39400,39417,250.816,9886279.6275
1701608700000,39417,39510,39412,39508,743.36,29341388.082
1701609000000,39508,39691.6,39508,39575,2414.535,95621113.81739999
1701609300000,39575,39624.9,39524.2,39601.9,716.805,28372784.6373
1701609600000,39601.9,39620,39563.5,39619.9,497.73,19708038.453
1701609900000,39619.9,39670,39619.9,39639.2,724.888,28740565.8909
1701610200000,39639.2,39724.3,39635.4,39698.7,1121.75,44522214.5382
1701610500000,39698.7,39698.7,39610.8,39646.8,788.122,31241683.4681
1701610800000,39646.8,39646.9,39586.8,39619.6,301.658,11948485.9203
1701611100000,39619.6,39620.9,39576.9,39590.5,278.741,11036577.5279
1701611400000,39590.5,39697.5,39590.4,39682,548.372,21752935.6369
1701611700000,39682,39812.4,39679.4,39688.1,2474.266,98353084.2877
1701612000000,39688.1,39770.5,39667.2,39718.1,865.886,34399883.9542
1701612300000,39718.1,39745.7,39601.6,39630,824.892,32716473.0652
1701612600000,39630,39674,39626.9,39666,353.373,14013182.3681
1701612900000,39666,39685.7,39577.1,39594,552.709,21892985.3385
1701613200000,39594,39625,39586.7,39588.3,416.111,16480334.6155
1701613500000,39588.3,39642.8,39563.7,39635.8,431.555,17090070.6623
1701613800000,39635.8,39749,39625,39708.4,689.796,27387185.8133
1701614100000,39708.4,39710,39650,39653.8,345.889,13725535.1382
1701614400000,39653.8,39691.3,39640.7,39674.8,159.821,6340172.4341
1701614700000,39674.8,39709.3,39652,39652.1,234.172,9292321.599
1701615000000,39652.1,39674.2,39626.3,39629.8,170.032,6740999.982
1701615300000,39629.8,39629.8,39552,39554.7,582.334,23047102.1467
1701615600000,39554.7,39624.3,39550.6,39624.3,360.112,14256358.5327
1701615900000,39624.3,39624.3,39565.6,39568.6,145.607,5764617.6963
1701616200000,39568.6,39590.3,39563.6,39566.9,142.621,5644078.9399
1701616500000,39566.9,39571.9,39540,39540,290.122,11474965.0473
1701616800000,39540,39572.5,39492.1,39564.9,662.688,26195662.276
1701617100000,39564.9,39608.1,39552,39600.7,359.855,14243549.0669
1701617400000,39600.7,39655.1,39598.1,39642,320.453,12699109.4672
1701617700000,39642,39709,39634.4,39682,437.808,17371212.6132
1701618000000,39682,39758.8,39666.9,39711.9,540.437,21462898.8882
1701618300000,39711.9,39795.2,39693.6,39758.8,1293.837,51439982.664
1701618600000,39758.8,39836.3,39735,39758,1580.445,62871768.8855
1701618900000,39758,39810.3,39717.5,39786.1,472.956,18807835.9183
1701619200000,39786.1,39872.3,39767.9,39774.2,1678.533,66846182.2959
1701619500000,39774.2,39793,39689,39713.3,819.945,32577206.3539
1701619800000,39713.3,39716.2,39648.9,39695,654.709,25983445.8604
1701620100000,39695,39769.2,39689.7,39758.1,566.958,22529472.4221
1701620400000,39758.1,39789.9,39744.4,39775,263.324,10472194.8617
1701620700000,39775,39779.7,39736,39772.8,172.173,6846388.4532
1701621000000,39772.8,39773.9,39746.7,39746.9,64.52,2565016.4459
1701621300000,39746.9,39748,39715.1,39744.4,184.652,7335700.9222
1701621600000,39744.4,39744.5,39702.6,39737.4,122.919,4882134.4669
1701621900000,39737.4,39800,39722.9,39774,352.323,14012750.2882
1701622200000,39774,39783.6,39744.3,39755.9,165.527,6581787.5555
1701622500000,39755.9,39756,39687.6,39687.6,261.117,10369576.2912
1701622800000,39687.6,39701.2,39638.4,39654.4,439.262,17422792.531
1701623100000,39654.4,39654.4,39601,39613.6,389.216,15420664.2233
1701623400000,39613.6,39624,39580,39585.9,494.567,19585116.7398
1701623700000,39585.9,39609.3,39574.6,39589.3,236.189,9351145.2525
1701624000000,39589.3,39592.8,39574.5,39574.5,153.01,6056471.8632
1701624300000,39574.5,39574.6,39521.2,39545.9,557.838,22061843.2092
1701624600000,39545.9,39600.8,39527.8,39570,498.657,19730732.1973
1701624900000,39570,39593.1,39562.3,39593.1,133.6,5287385.8175
1701625200000,39593.1,39602.8,39516.1,39535.2,251.2,9935326.696
1701625500000,39535.2,39582.4,39476,39551.9,859.571,33967609.1995
1701625800000,39551.9,39560.6,39530,39554,174.226,6889145.6303
1701626100000,39554,39558.6,39530.1,39545.6,135.169,5344988.3996
1701626400000,39545.6,39570.8,39512,39570,266.091,10522633.3823
1701626700000,39570,39592,39560,39575.8,201.549,7976927.4485
1701627000000,39575.8,39589.2,39564.2,39589.2,118.943,4707539.0655
1701627300000,39589.2,39607.5,39570,39598,192.16,7608235.3811
1701627600000,39598,39605,39578.6,39592.2,116.915,4628876.8306
1701627900000,39592.2,39611.8,39583.6,39605.5,116.333,4606837.8909
1701628200000,39605.5,39608.7,39553,39577.1,227.794,9015576.5426
1701628500000,39577.1,39600,39558.1,39599.9,108.857,4308923.6824
1701628800000,39599.9,39601,39578.6,39590.2,96.641,3826060.2822
1701629100000,39590.2,39595,39552.4,39580,143.442,5676351.863
1701629400000,39580,39600,39560.1,39589.8,93.858,3714610.9411
1701629700000,39589.8,39595.1,39560,39560,73.715,2917515.1944
1701630000000,39560,39574.9,39557.8,39558.6,132.652,5248292.1257
1701630300000,39558.6,39572.4,39558.6,39564.6,79.828,3158267.5061
1701630600000,39564.6,39564.6,39537.2,39547.4,125.962,4981028.9763
1701630900000,39547.4,39547.4,39450.6,39510,556.882,21989363.5843
1701631200000,39510,39518.6,39485,39508.4,194.949,7700430.943
1701631500000,39508.4,39575,39508.3,39574.9,256.942,10162511.1193
1701631800000,39574.9,39596.5,39567.5,39586.9,167.183,6617672.2147
1701632100000,39586.9,39587,39570,39574.1,55.261,2187187.5097
1701632400000,39574.1,39579.2,39567.7,39574.7,35.336,1398412.4377
1701632700000,39574.7,39574.7,39550,39550,67.9,2686256.9035
1701633000000,39550,39557.1,39531.3,39542.6,68.997,2728673.8371
1701633300000,39542.6,39591.8,39537.4,39588.7,77.581,3069878.3881
1701633600000,39588.7,39662.5,39581.1,39636,523.946,20767213.9798
1701633900000,39636,39660.9,39627.5,39634,157.299,6236202.4331
1701634200000,39634,39663.5,39622.1,39655.6,133.696,5300662.3808
1701634500000,39655.6,39661.2,39632,39649.9,83.813,3323108.0036
1701634800000,39649.9,39650,39627.3,39627.3,110.266,4370500.3741
1701635100000,39627.3,39630,39612.2,39626.3,86.552,3429340.7601
1701635400000,39626.3,39634.1,39605.8,39612.8,126.303,5004292.65
1701635700000,39612.8,39620.8,39595.8,39601.8,72.678,2878362.6702
1701636000000,39601.8,39606,39574.3,39583.6,97.655,3866130.2957
1701636300000,39583.6,39583.6,39576.2,39578.3,38.588,1527235.3566
1701636600000,39578.3,39612.3,39578.2,39612.3,110.618,4379873.4115
1701636900000,39612.3,39619.6,39576.1,39588.5,123.044,4871533.6968
1701637200000,39588.5,39633,39588,39618,122.206,4840818.9863
1701637500000,39618,39620,39606.5,39614,45.856,1816488.5471
1701637800000,39614,39641.9,39614,39632,76.256,3022514.9996
1701638100000,39632,39669,39630,39657.3,164.88,6537776.2622
1701638400000,39657.3,39671.9,39653.1,39667.2,182.451,7237172.7689
1701638700000,39667.2,39680.9,39638.8,39638.8,155.545,6169618.9012
1701639000000,39638.8,39697.8,39638.8,39695.2,473.44,18785443.4914
1701639300000,39695.2,39718.9,39678,39707.5,343.867,13652060.3117
1701639600000,39707.5,39717.1,39690.5,39698.6,134.48,5339160.092
1701639900000,39698.6,39725,39685,39689.2,139.308,5531093.1088
1701640200000,39689.2,39788.2,39689.2,39776.8,479.231,19047867.6927
1701640500000,39776.8,39786.4,39718.7,39734.5,326.453,12975369.578
1701640800000,39734.5,39774,39709.9,39770,278.171,11051519.1563
1701641100000,39770,39857.2,39769.9,39830.2,1372.65,54667816.8501
1701641400000,39830.2,39886.8,39813.9,39827.8,615.594,24531800.1317
1701641700000,39827.8,39851.9,39750.8,39842,706.068,28107730.5049
1701642000000,39842,40068.4,39836.4,39949.8,5300.881,211770539.6047
1701642300000,39949.8,39969.2,39864.5,39925.1,882.582,35241379.6556
1701642600000,39925.1,40439.9,39923.7,40113.6,6705.035,269541867.4497
1701642900000,40113.6,40294.1,40083.9,40135.8,2214.189,88960332.0766
1701643200000,40135.8,40145.8,39906.9,39970.5,1688.729,67580025.605
1701643500000,39970.5,40129,39968.3,40105.6,658.599,26386057.9852
1701643800000,40105.6,40148.8,40000.7,40101.6,807.019,32343176.9824
1701644100000,40101.6,40117.5,40014.7,40098.9,450.969,18076435.8828
1701644400000,40098.9,40142.5,40020.5,40130,651.527,26114654.6069
1701644700000,40130,40149.5,40086,40148.1,585.387,23487791.0901
1701645000000,40148.1,40222,40067.9,40138.8,1034.428,41531130.4231
1701645300000,40138.8,40176.4,40066.9,40090,603.922,24219098.1138
1701645600000,40090,40090,39921.5,39956.7,1608.79,64341155.9202
1701645900000,39956.7,39985.9,39815.1,39878.3,1666.293,66476684.2794
1701646200000,39878.3,39960,39800,39957.4,1317.854,52559704.8146
1701646500000,39957.4,40008.9,39945.2,39985,653.556,26127341.0738
1701646800000,39985,40012,39948,39999.2,390.671,15623722.6944
1701647100000,39999.2,40048,39994.2,40026.6,365.142,14614732.3016
1701647400000,40026.6,40029.5,39941.1,39965.9,336.786,13467005.1912
1701647700000,39965.9,40010,39962,39999.9,249.073,9959518.2992
1701648000000,39999.9,40067.5,39996.6,40023.9,520.473,20840269.7566
1701648300000,40023.9,40135.2,40003,40129.3,1014.437,40666371.4435
1701648600000,40129.3,40158.8,40110.1,40141.6,465.901,18698826.5009
1701648900000,40141.6,40176.4,40104.6,40160.4,501.122,20120609.6008
1701649200000,40160.4,40160.4,40076.4,40108.2,513.549,20594808.5866
1701649500000,40108.2,40115.4,40065.9,40091.1,308.115,12353336.7574
1701649800000,40091.1,40188.6,40086.1,40176.3,474.028,19027340.9992
1701650100000,40176.3,40176.3,40098,40113.9,316.286,12690166.8949
1701650400000,40113.9,40119.9,40100.8,40114.3,136.537,5476599.4355
1701650700000,40114.3,40170,40102.1,40150,213.871,8584564.6217
1701651000000,40150,40260,40143.3,40227.5,1309.322,52647470.4168
1701651300000,40227.5,40256.8,40214.3,40232.9,300.99,12109687.0507
1701651600000,40232.9,40280.9,40216.4,40216.5,849.065,34175558.0265
1701651900000,40216.5,40222.2,40177,40185.5,360.573,14497158.0987
1701652200000,40185.5,40262,40184.4,40250.5,386.805,15558249.1611
1701652500000,40250.5,40480,40250.5,40365.2,3619.887,146103753.80410001
1701652800000,40365.2,40800,40363,40673.9,6314.876,256351482.76159999
1701653100000,40673.9,40910.1,40592,40694.7,4767.449,194271567.00580001
1701653400000,40694.7,40779.2,40598.1,40779.2,1379.712,56122470.9541
1701653700000,40779.2,40792,40680.8,40725.5,1336.339,54440861.3983
1701654000000,40725.5,40811,40686,40767.1,996.881,40638218.3248
1701654300000,40767.1,40972.7,40767,40806.9,2522.497,103078269.4452
1701654600000,40806.9,40828.1,40734.3,40773.2,876.511,35745582.1297
1701654900000,40773.2,40774.6,40616.3,40643.8,1401.97,57024313.337
1701655200000,40643.8,40689,40553.6,40593.9,1823.871,74087514.9016
1701655500000,40593.9,40612.5,40562.4,40611.9,832.586,33792034.1473
1701655800000,40611.9,40668.5,40604.7,40630.4,568.761,23113002.4433
1701656100000,40630.4,40645.2,40571.4,40573,356.385,14468067.9411
1701656400000,40573,40600,40510.8,40514,1023.811,41511524.8148
1701656700000,40514,40650,40513.9,40645.9,440.85,17892974.5317
1701657000000,40645.9,40649,40610.6,40616.1,479.304,19475034.6562
1701657300000,40616.1,40650,40602.7,40649.9,347.379,14113510.8934
1701657600000,40649.9,40709.2,40644.8,40687.1,492.138,20020730.3135
1701657900000,40687.1,40739.2,40686,40687.1,515.814,20999982.3229
1701658200000,40687.1,40729.3,40687,40715.4,275.355,11209731.7143
1701658500000,40715.4,40722.9,40698.8,40722,220.901,8992589.61
1701658800000,40722,40772.8,40707.5,40769.4,459.672,18727900.0768
1701659100000,40769.4,40787,40764,40782,311.923,12719620.7159
1701659400000,40782,40849.7,40756.3,40807.1,727.336,29682054.4162
1701659700000,40807.1,40822,40750,40758,431.908,17612144.8341
1701660000000,40758,40870,40752,40830.1,611.067,24944236.8447
1701660300000,40830.1,40927.5,40822,40912.4,1020.694,41722418.479
1701660600000,40912.4,40923.1,40804.7,40810,629.871,25729968.3497
1701660900000,40810,40827.4,40775,40790.1,461.916,18845377.9303
1701661200000,40790.1,40799.3,40755.7,40788.4,403.539,16454423.8833
1701661500000,40788.4,40796.6,40781,40786.3,239.677,9776106.4764
1701661800000,40786.3,40792.6,40750.1,40760.4,398.137,16231237.9491
1701662100000,40760.4,40790,40744.1,40747.8,321.888,13121188.3068
1701662400000,40747.8,40782.6,40747.8,40767.9,400.243,16316835.9382
1701662700000,40767.9,40777.9,40750,40767,492.581,20080339.2964
1701663000000,40767,40846.6,40767,40812.8,495.36,20221408.077
1701663300000,40812.8,40813.8,40743.2,40758,425.4,17345712.7605
1701663600000,40758,40758,40726.1,40740,359.969,14664131.591
1701663900000,40740,40749.9,40728.8,40748.1,278.78,11356427.2616
1701664200000,40748.1,40767.2,40722.5,40750,531.637,21659408.2269
1701664500000,40750,40831.5,40742,40820.2,571.033,23289788.5554
1701664800000,40820.2,40911.2,40808,40888.6,713.03,29141356.7979
1701665100000,40888.6,40919.9,40853.9,40871.5,682.298,27904609.4169
1701665400000,40871.5,40912.2,40854,40906.5,282.067,11532892.4281
1701665700000,40906.5,40990.4,40860,40938.1,1763.363,72173983.94760001
1701666000000,40938.1,41036.5,40889.2,40960.2,2014.27,82519593.6146
1701666300000,40960.2,41247.7,40944.3,41202.1,3508.266,144164118.55680001
1701666600000,41202.1,41400,41141.1,41222,4793.048,197812088.82069999
1701666900000,41222,41341.1,41222,41312.7,1115.888,46067021.5343
1701667200000,41312.7,41649,41282.6,41502.2,4730.755,196246154.73660001
1701667500000,41502.2,41510,41300.8,41314.1,1776.094,73486923.26109999
1701667800000,41314.1,41416,41271.5,41322,1441.53,59610982.8278
1701668100000,41322,41425.9,41301,41425.3,860.366,35574450.499
1701668400000,41425.3,41471.9,41350,41455.9,1102.231,45650660.0542
1701668700000,41455.9,41485.8,41400.5,41434.6,741.985,30746951.073
1701669000000,41434.6,41474.9,41390,41427.1,683.368,28307358.7809
1701669300000,41427.1,41569.1,41424.8,41542.2,1430.611,59362948.2143
1701669600000,41542.2,41630,41454.9,41482,1381.992,57414046.757
1701669900000,41482,41486,41388.1,41388.1,1123.502,46546595.2694
1701670200000,41388.1,41464.7,41374.6,41449.4,846.828,35083154.9461
1701670500000,41449.4,41549.1,41435.4,41545.6,1149.959,47722638.0483
1701670800000,41545.6,41779,41530.2,41651.4,3740.854,155960752.07370001
1701671100000,41651.4,41808.3,41627.3,41730.1,1678.48,70032457.7234
1701671400000,41730.1,41775,41585.3,41585.3,1033.271,43065528.2563
1701671700000,41585.3,41613.5,41483.4,41488.9,1152.841,47900255.9576
1701672000000,41488.9,41547.6,41488.9,41525.9,1059.507,43987761.6616
1701672300000,41525.9,41567,41435.4,41506,1125.247,46703093.0451
1701672600000,41506,41544,41472.2,41530.8,546.186,22674252.6092
1701672900000,41530.8,41544,41379.4,41428,752.055,31174769.9249
1701673200000,41428,41516.8,41423.9,41482.2,465.629,19310962.058
1701673500000,41482.2,41527.4,41470.4,41506.2,570.4,23668502.2138
1701673800000,41506.2,41527,41435.5,41477.5,353.57,14666354.2073
1701674100000,41477.5,41576.8,41449.5,41560,797.628,33132467.1314
1701674400000,41560,41595,41504.3,41547.1,575.676,23923404.7635
1701674700000,41547.1,41586,41520,41563.5,395.726,16441149.9607
1701675000000,41563.5,41565.6,41505,41508.1,367.19,15250549.6529
1701675300000,41508.1,41538,41501,41509.9,261.073,10838383.1522
1701675600000,41509.9,41512.1,41338,41367.9,827.33,34275025.7472
1701675900000,41367.9,41476.6,41350,41456.7,666.129,27584294.9388
1701676200000,41456.7,41499.2,41428.6,41431,381.583,15823137.3239
1701676500000,41431,41495.1,41421,41494,317.325,13154775.576
1701676800000,41494,41545.6,41471.3,41537.6,587.021,24368936.1806
1701677100000,41537.6,41550,41447.1,41458,421.885,17508140.5477
1701677400000,41458,41492.1,41420,41482,319.041,13225860.9892
1701677700000,41482,41482.1,41418.9,41464.9,299.281,12402600.7872
1701678000000,41464.9,41539.9,41454.2,41525,325.341,13502326.8856
1701678300000,41525,41630.8,41516.3,41611.7,1126.23,46833019.1666
1701678600000,41611.7,41655.7,41582.1,41650.1,800.608,33326460.2802
1701678900000,41650.1,41650.1,41572.1,41594.5,559.668,23284300.8925
1701679200000,41594.5,41688.5,41582.3,41650.2,637.515,26548847.473
1701679500000,41650.2,41776.6,41640.9,41748.1,1268.113,52895793.6957
1701679800000,41748.1,41754.4,41678.1,41735.3,671.984,28034062.9121
1701680100000,41735.3,41800,41706,41733.9,927.383,38722033.5142
1701680400000,41733.9,41823.8,41660.1,41661.9,1454.136,60720126.5395
1701680700000,41661.9,41849,41614,41820.7,1241.539,51820705.7418
1701681000000,41820.7,41869.5,41675.2,41699.9,1098.024,45845317.6289
1701681300000,41699.9,41719.2,41652,41716.1,512.971,21384236.3403
1701681600000,41716.1,41798,41707.6,41728.9,597.718,24953881.6208
1701681900000,41728.9,41729,41663.4,41688.6,519,21638555.8726
1701682200000,41688.6,41770.4,41680.9,41770.4,485.98,20272966.6047
1701682500000,41770.4,41799.8,41689,41721.9,831.882,34721709.5356
1701682800000,41721.9,41739,41706.5,41724.1,401.904,16770052.6032
1701683100000,41724.1,41732,41684.5,41716.7,512.381,21371268.2993
1701683400000,41716.7,41719.6,41608,41620.3,1263.626,52629682.1045
1701683700000,41620.3,41637.7,41556.9,41582.5,977.969,40679214.5803
1701684000000,41582.5,41640.8,41577.7,41634.9,261.812,10896846.9572
1701684300000,41634.9,41638.5,41588,41590.1,343.565,14293586.7071
1701684600000,41590.1,41666.9,41580.1,41656.6,291.129,12115616.7048
1701684900000,41656.6,41717.9,41653.4,41712.8,449.377,18735333.2603
1701685200000,41712.8,41750,41701.3,41730.3,545.443,22756873.8133
1701685500000,41730.3,41838.2,41730.3,41820.5,1040.138,43459571.6378
1701685800000,41820.5,41942,41789.6,41872.2,3608.794,151059119.87369999
1701686100000,41872.2,41964.1,41850.1,41948.9,1718.469,72037773.98450001
1701686400000,41948.9,42000,41892,41898.6,1957.265,82136336.454
1701686700000,41898.6,42049,41871,41990.5,2801.209,117593456.45119999
1701687000000,41990.5,42168.3,41928.1,41958.5,4468.605,187926171.6345
1701687300000,41958.5,42013.3,41934,42011.7,1134.813,47622516.2408
1701687600000,42011.7,42197.3,41995,42123.8,2900.257,122152237.42209999
1701687900000,42123.8,42136,41902.4,41916.9,2098.771,88186457.2447
1701688200000,41916.9,41942,41474.8,41507.8,7770.603,323869885.0377
1701688500000,41507.8,41752.9,41500,41515.6,4639.583,193169027.8682
1701688800000,41515.6,41627,41339,41563.8,4929.887,204533816.15549999
1701689100000,41563.8,41656.1,41549.8,41573.5,2363.593,98336560.9808
1701689400000,41573.5,41696,41568.5,41578,2019.794,84106891.85250001
1701689700000,41578,41638.4,41479.4,41625.6,1658.341,68881910.8325
